Customer_ID,Name,Email,Phone,Address,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment
67348,Joshua Vasquez,William48@gmail.com,7352075614,1713 Jeffrey Harbor Suite 684,Fort Worth,New Mexico,37584,USA,19,Female,Medium,New
83382,Tara Jones,Michael62@gmail.com,9773002847,1145 White Junction,Fort Worth,New Mexico,67832,USA,19,Male,Medium,New
12400,Joseph Parks,Jordan71@gmail.com,4206924822,20021 Angie Fields Suite 638,Fort Worth,New Mexico,95149,USA,19,Male,Medium,New
89337,Richard Jimenez,Parker3@gmail.com,3741616629,914 Tina Pines,Fort Worth,New Mexico,70059,USA,19,Male,Medium,New
54446,Susan Morgan,Mallory29@gmail.com,8713442134,287 Heidi Mountains Suite 893,Fort Worth,New Mexico,2631,USA,19,Female,Medium,New
57977,Rachel Harris,Terri3@gmail.com,2048653002,6262 Dylan Mountain,Fort Worth,New Mexico,27859,USA,19,Male,Medium,New
72303,Jeffrey Rodriguez,David36@gmail.com,6008740293,1568 Mccarthy Meadows Apt. 418,Fort Worth,New Mexico,61858,USA,19,Male,Medium,New
36355,Frank Romero,Bryan19@gmail.com,6109538032,95018 Dunn Heights,Fort Worth,New Mexico,3882,USA,19,Female,Medium,New
56546,Trevor Taylor,Gina34@gmail.com,2835767869,11062 Jerry Garden Suite 232,Fort Worth,New Mexico,37754,USA,19,Male,Medium,New
93991,Matthew Foster,Emily75@gmail.com,9100421750,269 Huerta Ramp Apt. 803,Fort Worth,New Mexico,92446,USA,19,Male,Medium,New
40755,Sarah Lee,Valerie70@gmail.com,5602567830,5101 Victoria Viaduct,Fort Worth,New Mexico,34986,USA,19,Female,Medium,New
78200,Andrea Thompson,Jeffrey61@gmail.com,2079147486,56336 Derek Fields Suite 836,Fort Worth,New Mexico,73343,USA,19,Female,Medium,New
40856,Mrs. Tracie Adams,Ashley65@gmail.com,5961132565,71364 Hill Ports,Fort Worth,New Mexico,34263,USA,19,Female,Medium,New
21266,Anita Ramirez,Sandra18@gmail.com,7202792239,89735 William Loop Apt. 371,Fort Worth,New Mexico,93810,USA,19,Male,Medium,New
20367,Sandra Roy,Kelly94@gmail.com,9508703005,28624 Charles Highway,Fort Worth,New Mexico,98997,USA,19,Male,Medium,New
41335,Teresa Hayes,Shawn64@gmail.com,1470668522,99419 Ellis Haven,Fort Worth,New Mexico,66667,USA,19,Male,Medium,New
63045,Robert Castillo,Michael30@gmail.com,3837098271,5662 Weeks Squares Apt. 248,Fort Worth,New Mexico,30402,USA,19,Female,Medium,New
21426,Megan Trevino,Wendy19@gmail.com,9663742588,47528 Daniel Turnpike Suite 167,Fort Worth,New Mexico,19334,USA,19,Male,Medium,New
95610,Richard Thomas,Sarah31@gmail.com,6318015331,139 Wells Plaza,Fort Worth,New Mexico,11310,USA,19,Male,Medium,New
32997,Steven Taylor,Yolanda15@gmail.com,4385284046,42771 Taylor Port Suite 027,Fort Worth,New Mexico,57674,USA,19,Male,Medium,New
19751,Tamara Love,Darrell31@gmail.com,9462693195,232 Wilson Key Apt. 493,Fort Worth,New Mexico,98766,USA,19,Male,Medium,New
92754,Michelle Miller,Melissa69@gmail.com,4449553516,7010 Michael Walk,Fort Worth,New Mexico,63422,USA,19,Male,Medium,New
25238,John Perez,Tyler19@gmail.com,8784632928,563 Serrano Green,Fort Worth,New Mexico,8255,USA,19,Male,Medium,New
43801,Danielle Adams,Susan34@gmail.com,4424617375,0090 Stephanie Plaza,Fort Worth,New Mexico,62334,USA,19,Male,Medium,New
96091,Jennifer Hutchinson,Robin97@gmail.com,9023368592,244 Gomez Lakes,Fort Worth,New Mexico,97544,USA,19,Male,Medium,New
56516,Marissa Martinez,Cynthia74@gmail.com,1462843965,8754 Charles Vista,Fort Worth,New Mexico,58173,USA,19,Male,Medium,New
99024,Emily Moore,Elizabeth33@gmail.com,8745805838,58258 Jenkins Grove,Fort Worth,New Mexico,23541,USA,19,Female,Medium,New
17346,Daniel Martin,Alexa47@gmail.com,5215404632,85089 Delacruz Terrace,Fort Worth,New Mexico,46700,USA,19,Female,Medium,New
38823,Sandra Williams,Cindy15@gmail.com,1856551541,675 Weber Mountain Suite 255,Fort Worth,New Mexico,73685,USA,19,Female,Medium,New
73416,Jeffery Evans,Sharon4@gmail.com,1217398027,744 Mark Row,Fort Worth,New Mexico,85341,USA,19,Male,Medium,New
99684,Kathy Diaz,Meagan83@gmail.com,2511555983,158 Griffin Freeway Suite 915,Fort Worth,New Mexico,87759,USA,19,Female,Medium,New
99162,Martin Meyer,Cameron44@gmail.com,9389847929,2063 Bailey Springs,Fort Worth,New Mexico,76297,USA,19,Male,Medium,New
69795,Michael Curtis,Mia14@gmail.com,3856525974,66247 Shelly Crossroad Suite 138,Fort Worth,New Mexico,7713,USA,19,Male,Medium,New
70013,Melinda Bell,Katie16@gmail.com,8471703577,6795 Nancy Streets,Fort Worth,New Mexico,1279,USA,19,Female,Medium,New
60667,Kelly Reyes,Taylor2@gmail.com,6957216733,18035 Harris Corners Apt. 385,Fort Worth,New Mexico,19061,USA,19,Male,Medium,New
78960,Michelle Adams,Kevin49@gmail.com,3203964100,740 James Radial Apt. 072,Fort Worth,New Mexico,5883,USA,19,Male,Medium,New
39645,Tammy Reynolds,David66@gmail.com,1199741125,01016 Steven Mission,Fort Worth,New Mexico,70418,USA,19,Female,Medium,New
71757,Jessica Miller,Mark78@gmail.com,1616309359,2835 Paul Points Suite 834,Fort Worth,New Mexico,14045,USA,19,Female,Medium,New
99264,Becky Flynn,Jennifer15@gmail.com,5016024170,924 Walter Port,Fort Worth,New Mexico,79654,USA,19,Male,Medium,New
78435,Phillip Martin,Steven14@gmail.com,8875555037,77660 April Knolls,Fort Worth,New Mexico,45006,USA,19,Male,Medium,New
80200,Chelsea Benitez,Audrey16@gmail.com,5667428412,75261 Thomas Cliffs,Fort Worth,New Mexico,33688,USA,19,Male,Medium,New
30717,Jeffrey Cunningham,Lee75@gmail.com,6581362736,279 Amanda Trail Apt. 315,Fort Worth,New Mexico,97449,USA,19,Female,Medium,New
44398,Aaron Ellis,James47@gmail.com,6407591547,4560 Frye Mount,Fort Worth,New Mexico,63181,USA,19,Male,Medium,New
55914,Susan Valencia,Victoria5@gmail.com,4804493619,12742 Lewis Squares Apt. 470,Fort Worth,New Mexico,78831,USA,19,Female,Medium,New
60277,Wendy Hopkins,Brandon39@gmail.com,1906561051,41256 Kari Pass,Fort Worth,New Mexico,2855,USA,19,Male,Medium,New
62262,Katherine Nguyen,Gabriela25@gmail.com,7353134555,89680 Townsend Estate,Fort Worth,New Mexico,24807,USA,19,Female,Medium,New
41050,Joan Johnson,Brandy85@gmail.com,7483243150,44630 Barrett Parkway,Fort Worth,New Mexico,6920,USA,19,Female,Medium,New
41467,John Weaver,Ryan31@gmail.com,6175877916,304 Morgan Harbor,Fort Worth,New Mexico,4325,USA,19,Male,Medium,New
16121,Jennifer Martinez,Alan47@gmail.com,1292994929,1039 Mcdonald Greens,Fort Worth,New Mexico,86631,USA,19,Female,Medium,New
36956,Victoria Holder,Sarah33@gmail.com,5663415343,91488 Winters Centers,Fort Worth,New Mexico,39744,USA,19,Male,Medium,New
58499,Tiffany Castaneda,Joseph47@gmail.com,5951248504,2959 Brown Canyon Apt. 663,Fort Worth,New Mexico,90722,USA,19,Male,Medium,New
49727,Heather Elliott,Charles40@gmail.com,3136435301,256 Scott Circle,Fort Worth,New Mexico,84490,USA,19,Female,Medium,New
18794,Travis Oliver,Monique14@gmail.com,9127746392,22998 Marcus Pine Suite 048,Fort Worth,New Mexico,32098,USA,19,Male,Medium,New
16457,John Bishop,Joshua40@gmail.com,7423100315,656 Miller Motorway Suite 129,Fort Worth,New Mexico,55830,USA,19,Male,Medium,New
11123,Nicole Meza,Jack84@gmail.com,8976049304,47940 Kristen Pines Apt. 269,Fort Worth,New Mexico,48722,USA,19,Female,Medium,New
66405,Jessica Blair,Jesse66@gmail.com,2265647176,8620 Larry Via,Fort Worth,New Mexico,67023,USA,19,Male,Medium,New
53980,Kevin Armstrong,Jesse52@gmail.com,8627872555,6250 Amanda Hill,Fort Worth,New Mexico,95324,USA,19,Female,Medium,New
78386,Robin Johns,Angela4@gmail.com,8297424898,49442 Campos Circles Apt. 767,Fort Worth,New Mexico,26607,USA,19,Female,Medium,New
80914,Stacy Young,John5@gmail.com,1970382815,435 Cruz Fall,Fort Worth,New Mexico,80818,USA,19,Male,Medium,New
73233,Christie Anthony,Tanya8@gmail.com,4362172006,42537 John Ridges Suite 854,Fort Worth,New Mexico,62420,USA,19,Male,Medium,New
78397,Erik Davis,Justin82@gmail.com,1816852592,120 Daniel Shoal Apt. 745,Fort Worth,New Mexico,68096,USA,19,Female,Medium,New
92788,William Smith,Elizabeth28@gmail.com,5627236266,67497 Johnson Ports,Fort Worth,New Mexico,72141,USA,19,Male,Medium,New
96782,Brandi Thomas,Lisa62@gmail.com,4620554790,667 Kathleen Isle,Fort Worth,New Mexico,83234,USA,19,Female,Medium,New
35415,Xavier Hill,Bryan17@gmail.com,7315695454,6305 Allen Parks Apt. 208,Fort Worth,New Mexico,28876,USA,19,Male,Medium,New
75671,James Diaz,Mary49@gmail.com,2645950650,276 Hill Corners Apt. 484,Fort Worth,New Mexico,45974,USA,19,Female,Medium,New
81352,Lisa Jacobs,Ruth64@gmail.com,1453292528,62186 Jesus Turnpike Suite 229,Fort Worth,New Mexico,22523,USA,19,Female,Medium,New
22285,Martha Cole,Ryan53@gmail.com,9972518440,9258 Kaitlin Rapid,Fort Worth,New Mexico,25919,USA,19,Male,Medium,New
23534,Jason Lee,Vicki28@gmail.com,7307429234,037 Khan Row,Fort Worth,New Mexico,85766,USA,19,Female,Medium,New
55054,John Clarke,Jessica50@gmail.com,7304167827,1220 Rivera Ferry,Fort Worth,New Mexico,79566,USA,19,Male,Medium,New
44271,Sean Hawkins,Kayla100@gmail.com,1970174941,26591 Stephen Row Apt. 986,Fort Worth,New Mexico,7036,USA,19,Male,Medium,New
59113,Dawn Mckay,Benjamin96@gmail.com,2159298278,2469 Daniel Court,Fort Worth,New Mexico,26515,USA,19,Male,Medium,New
47761,William Rhodes,Kimberly78@gmail.com,8728251391,60054 Crystal River,Fort Worth,New Mexico,34765,USA,19,Male,Medium,New
70715,Katrina Herman,Erika55@gmail.com,5685866953,0771 Huff Forges,Fort Worth,New Mexico,10028,USA,19,Female,Medium,New
71561,Emily Spencer,Diana4@gmail.com,9837615668,7640 Christopher Mission Apt. 746,Fort Worth,New Mexico,97177,USA,19,Female,Medium,New
83089,Sarah Smith,Anthony80@gmail.com,2750384739,9032 Robert Pines,Fort Worth,New Mexico,65155,USA,19,Female,Medium,New
16274,Trevor Sanchez,Jeremy66@gmail.com,4670354286,585 Sandra Coves Apt. 228,Fort Worth,New Mexico,73426,USA,19,Female,Medium,New
55205,Sara Gilbert,Barbara68@gmail.com,1395780506,70482 King View Apt. 185,Fort Worth,New Mexico,52463,USA,19,Male,Medium,New
70140,William Garner,Matthew23@gmail.com,8797025140,5340 Fox Station Apt. 624,Fort Worth,New Mexico,26574,USA,19,Male,Medium,New
88761,Christopher Singleton,Mark19@gmail.com,7930266904,0743 Estrada Lights Apt. 172,Fort Worth,New Mexico,59560,USA,19,Male,Medium,New
93830,Benjamin Wilcox,Shannon84@gmail.com,6168121199,909 Gail Greens Suite 578,Fort Worth,New Mexico,27792,USA,19,Female,Medium,New
75033,Jesse Harris,William77@gmail.com,9889722320,88613 Vanessa Ferry Suite 167,Fort Worth,New Mexico,14394,USA,19,Male,Medium,New
92353,Amy Gonzalez,Christine7@gmail.com,8943087508,90602 Arnold Walk Suite 660,Fort Worth,New Mexico,12198,USA,19,Male,Medium,New
36047,Heidi Shaw,Michelle7@gmail.com,9202011142,7740 Robert Island,Fort Worth,New Mexico,37415,USA,19,Male,Medium,New
30252,Daniel Owen,Stephen78@gmail.com,9445645564,64520 Lindsay Summit Suite 951,Fort Worth,New Mexico,68021,USA,19,Female,Medium,New
64258,Lynn Elliott,Jonathan56@gmail.com,9578724588,0657 Stephen Brooks Suite 492,Fort Worth,New Mexico,54931,USA,19,Male,Medium,New
42042,Nicholas Scott,Penny75@gmail.com,7969425428,241 Robin Canyon Apt. 842,Fort Worth,New Mexico,58684,USA,19,Male,Medium,New
73982,Pedro Turner,Jessica42@gmail.com,9009361628,633 Dougherty Turnpike Suite 576,Fort Worth,New Mexico,9573,USA,19,Male,Medium,New
56493,Philip Williams,Alyssa13@gmail.com,5099545884,6300 Wright Flat,Fort Worth,New Mexico,75381,USA,19,Male,Medium,New
46438,Justin Elliott,Kerri24@gmail.com,1829933625,8040 Santiago Brook Suite 105,Fort Worth,New Mexico,31547,USA,19,Female,Medium,New
67826,Tanner Munoz,William62@gmail.com,4694732950,1645 Allison Roads,Fort Worth,New Mexico,7841,USA,19,Male,Medium,New
95812,Lisa Hernandez,Katie12@gmail.com,5118985812,394 Griffith Gateway,Fort Worth,New Mexico,83236,USA,19,Male,Medium,New
12956,Austin Dennis,Matthew2@gmail.com,7808607336,88294 Patricia Estate,Fort Worth,New Mexico,50150,USA,19,Male,Medium,New
31038,Christina Bender,Anthony29@gmail.com,5985353906,9564 Mercer Village,Fort Worth,New Mexico,53234,USA,19,Male,Medium,New
47760,William Baker,Shelley67@gmail.com,9537581155,4409 Emily Shore Suite 894,Fort Worth,New Mexico,98685,USA,19,Male,Medium,New
76916,Timothy Walker,Christopher20@gmail.com,7727264466,82390 Thompson Mountains,Fort Worth,New Mexico,1093,USA,19,Male,Medium,New
27678,Michelle Carpenter,David1@gmail.com,3162969608,88004 Melissa Street Suite 021,Fort Worth,New Mexico,8706,USA,19,Male,Medium,New
61507,Marisa Gross,Carly60@gmail.com,8072100680,746 Cochran Port,Fort Worth,New Mexico,73509,USA,19,Male,Medium,New
56044,Linda Monroe,Marcus80@gmail.com,8015797019,4101 Vaughn Harbors,Fort Worth,New Mexico,77186,USA,19,Female,Medium,New
35459,Randall Delacruz,Valerie39@gmail.com,3405520598,928 Megan Tunnel,Fort Worth,New Mexico,45812,USA,19,Female,Medium,New
33267,Christopher Richardson,Patricia25@gmail.com,2981249268,105 Washington Groves Suite 935,Fort Worth,New Mexico,14421,USA,19,Female,Medium,New
99826,Keith Sanders,Thomas7@gmail.com,4093241751,8045 Dawn Junctions,Fort Worth,New Mexico,6414,USA,19,Female,Medium,New
59255,Christina Cruz,Steven81@gmail.com,6694942200,0277 Tamara Rapid,Fort Worth,New Mexico,1702,USA,19,Male,Medium,New
62138,Michael Keller,Laura52@gmail.com,8283118862,11455 Summers Cape Apt. 555,Fort Worth,New Mexico,31883,USA,19,Male,Medium,New
73735,George Stephenson,Jason35@gmail.com,2124390613,731 Williams Meadows Apt. 556,Fort Worth,New Mexico,83734,USA,19,Male,Medium,New
25230,Maurice Anderson,Christine26@gmail.com,5898203897,0087 Corey Spur Apt. 517,Fort Worth,New Mexico,27162,USA,19,Female,Medium,New
99885,Steven Hines,Adam86@gmail.com,5114086588,74237 Martin Village Suite 578,Fort Worth,New Mexico,68039,USA,19,Male,Medium,New
60838,Raymond Jennings,Ann38@gmail.com,5457869671,4800 Krystal Vista,Fort Worth,New Mexico,3407,USA,19,Female,Medium,New
46342,Timothy Garrett,Gary31@gmail.com,3764810890,752 Marcus Prairie Apt. 251,Fort Worth,New Mexico,45857,USA,19,Male,Medium,New
39825,David Ross,Ryan87@gmail.com,8335268739,2156 Jason Trail Apt. 557,Fort Worth,New Mexico,3958,USA,19,Male,Medium,New
30342,Michael Jones,Tricia14@gmail.com,8500467399,224 Schmidt Rue,Fort Worth,New Mexico,98309,USA,19,Male,Medium,New
20711,Kelly Roberts,Steven65@gmail.com,4464451560,13250 Curry Extension,Fort Worth,New Mexico,8745,USA,19,Male,Medium,New
82665,Rhonda Wheeler,Anthony55@gmail.com,7216756370,0698 Megan Circles,Fort Worth,New Mexico,60250,USA,19,Male,Medium,New
68054,Angela Macias,Paul97@gmail.com,7719244290,75054 Bonnie Park,Fort Worth,New Mexico,57794,USA,19,Male,Medium,New
35104,Zachary Fry,Ian2@gmail.com,3646214562,865 Samantha Meadow,Fort Worth,New Mexico,83982,USA,19,Female,Medium,New
57039,Dustin Martin,Jacob42@gmail.com,5101584833,872 Mckinney Mount Apt. 743,Fort Worth,New Mexico,8409,USA,19,Male,Medium,New
51540,Rachel Martinez DVM,Ryan3@gmail.com,4304033160,7572 Daniel Ramp Suite 253,Fort Worth,New Mexico,11408,USA,19,Male,Medium,New
96238,Samuel Beasley,Joshua99@gmail.com,4485848688,5886 Jordan Glens,Fort Worth,New Mexico,45882,USA,19,Female,Medium,New
28099,Patricia Rodriguez,Christopher31@gmail.com,6415278758,,Fort Worth,New Mexico,77077,USA,19,Female,Medium,New
99199,Dorothy Hart,Duane27@gmail.com,9975552910,542 Henry Garden,Fort Worth,New Mexico,81128,USA,19,Female,Medium,New
52839,Darryl Sanders,Michelle29@gmail.com,9416362117,69766 Gordon Alley,Fort Worth,New Mexico,63608,USA,19,Male,Medium,New
14871,Shaun Todd,Katelyn56@gmail.com,2114898543,99580 Nicole Dale,Fort Worth,New Mexico,23946,USA,19,Male,Medium,New
90861,Robert Gray,Karen82@gmail.com,4350739218,008 Christopher Road Apt. 635,Fort Worth,New Mexico,3528,USA,19,Female,Medium,New
79580,Alexandra Alvarez,Taylor89@gmail.com,9270960715,40615 Alexander Spring Suite 510,Fort Worth,New Mexico,6917,USA,19,Female,Medium,New
81415,Marie Villanueva,Jason65@gmail.com,7186485366,55653 Darlene Circles Suite 086,Fort Worth,New Mexico,94421,USA,19,Male,Medium,New
27144,Patrick Juarez,Doris41@gmail.com,8978546186,43635 Adrienne Island Suite 662,Fort Worth,New Mexico,28681,USA,19,Female,Medium,New
67101,Joshua Moreno MD,Dustin26@gmail.com,3975919339,80721 Perez Canyon,Fort Worth,New Mexico,67524,USA,19,Male,Medium,New
10754,Jeremy Day,Jeanette46@gmail.com,9381718612,77351 Jessica Coves,Fort Worth,New Mexico,3746,USA,19,Female,Medium,New
31855,Lisa Jackson,Edwin80@gmail.com,9119524298,2600 John Rapids Suite 379,Fort Worth,New Mexico,98404,USA,19,Female,Medium,New
66905,Carol Dunn,Courtney96@gmail.com,6662877363,07569 White Trail Suite 986,Fort Worth,New Mexico,82360,USA,19,Female,Medium,New
57313,Heather Little,Robert95@gmail.com,5898278499,1196 Allison Common Suite 000,Fort Worth,New Mexico,7925,USA,19,Female,Medium,New
83640,Jake Gibson,Jamie52@gmail.com,7118838191,59471 Jimenez Way Apt. 293,Fort Worth,New Mexico,38656,USA,19,Male,Medium,New
74625,Matthew Oconnell,Angela26@gmail.com,4316774224,06097 Tonya Mall,Fort Worth,New Mexico,79474,USA,19,Male,Medium,New
94852,James Porter,Jennifer89@gmail.com,1718938574,0276 Lewis Crescent,Fort Worth,New Mexico,732,USA,19,Male,Medium,New
84539,Mary Davis,Ian26@gmail.com,3658455429,5001 Charlene Turnpike Apt. 156,Fort Worth,New Mexico,83652,USA,19,Male,Medium,New
73369,Victoria Martin,Peter4@gmail.com,3647702224,87987 David Plaza Apt. 911,Fort Worth,New Mexico,59148,USA,19,Female,Medium,New
20080,Chad Baker,Andrea64@gmail.com,3873320416,7508 Shelley Ports Apt. 320,Fort Worth,New Mexico,78321,USA,19,Male,Medium,New
25665,Amber Sims,Sierra53@gmail.com,6847832701,14725 Rebecca Mission Suite 942,Fort Worth,New Mexico,45062,USA,19,Female,Medium,New
58996,Tiffany Lawson,Noah24@gmail.com,1977962812,01993 Barry Underpass,Fort Worth,New Mexico,73215,USA,19,Female,Medium,New
39159,Garrett Shannon,Dawn34@gmail.com,3971145445,255 Smith Mills Apt. 628,Fort Worth,New Mexico,96706,USA,19,Male,Medium,New
75032,Julie Hunt,Maria7@gmail.com,7027181446,49678 Jones Shore,Fort Worth,New Mexico,65137,USA,19,Female,Medium,New
15501,Janice Johnson,Steven36@gmail.com,9570616601,75577 Alexander Roads,Fort Worth,New Mexico,24570,USA,19,Male,Medium,New
87619,Linda Tucker,Nancy81@gmail.com,6929196685,144 Compton Cliffs,Fort Worth,New Mexico,30465,USA,19,Female,Medium,New
78449,Taylor Martinez,Samantha44@gmail.com,6444742702,3635 Glass Station Apt. 855,Fort Worth,New Mexico,63816,USA,19,Female,Medium,New
17650,Keith Munoz,Stephanie84@gmail.com,2180245232,22207 Wendy Camp,Fort Worth,New Mexico,15934,USA,19,Male,Medium,New
14960,Shelby Beck,Michelle4@gmail.com,2485687243,91661 Amber Prairie Suite 128,Fort Worth,New Mexico,50013,USA,19,Male,Medium,New
19482,Alicia Lewis,Daniel50@gmail.com,1867648487,57721 Christina Cape,Fort Worth,New Mexico,38625,USA,19,Male,Medium,New
24021,Michelle Garza,Tracy65@gmail.com,1619388529,5451 Romero Mission,Fort Worth,New Mexico,4488,USA,19,Female,Medium,New
48785,Caleb Palmer,Linda53@gmail.com,5928750429,126 Karen Spring Suite 168,Fort Worth,New Mexico,41121,USA,19,Male,Medium,New
71882,Ralph Peterson,Amanda75@gmail.com,8226374121,0016 Craig Prairie Suite 926,Fort Worth,New Mexico,33005,USA,19,Female,Medium,New
97381,Lauren Campos,Bruce29@gmail.com,2669909905,6282 Burns Shores,Fort Worth,New Mexico,90648,USA,19,Female,Medium,New
19821,Joshua Young,Patrick9@gmail.com,4935624619,5208 Michael Street,Fort Worth,New Mexico,28509,USA,19,Female,Medium,New
86218,James Page,Michael11@gmail.com,9417396992,91761 Keith Path,Fort Worth,New Mexico,2679,USA,19,Male,Medium,New
91200,Craig Campbell,Bethany70@gmail.com,5967990687,396 David Groves,Fort Worth,New Mexico,44232,USA,19,Male,Medium,New
30147,Hayden Mcfarland,Timothy70@gmail.com,3213894268,4691 Gary Lane Apt. 343,Fort Worth,New Mexico,27773,USA,19,Female,Medium,New
63474,Kimberly Brooks,Lauren73@gmail.com,3055102299,5953 Shawn Valley Apt. 395,Fort Worth,New Mexico,18650,USA,19,Male,Medium,New
68674,James Wright,Lisa91@gmail.com,3056431502,505 Erika Mountain Suite 327,Fort Worth,New Mexico,44307,USA,19,Male,Medium,New
47968,Jennifer Jordan,Frank31@gmail.com,8007346745,06926 Porter Light Suite 572,Fort Worth,New Mexico,37009,USA,19,Female,Medium,New
86956,Adam Taylor,Alexander3@gmail.com,4882076942,3150 Katherine Glens Apt. 876,Fort Worth,New Mexico,35912,USA,19,Male,Medium,New
81449,Kaitlyn Diaz,Edward92@gmail.com,6645396241,180 Brown Summit Suite 034,Fort Worth,New Mexico,68910,USA,19,Male,Medium,New
79877,Joseph Potts,Alexander57@gmail.com,5124343494,60039 Kim Isle,Fort Worth,New Mexico,28799,USA,19,Female,Medium,New
85671,Jennifer Palmer,Mary76@gmail.com,2317608341,43620 Michael Causeway,Fort Worth,New Mexico,91733,USA,19,Female,Medium,New
35300,Alexandra Williams,Heather45@gmail.com,5269432343,60075 Jessica Ports,Fort Worth,New Mexico,55190,USA,19,Male,Medium,New
82215,Brendan Nolan,Jennifer35@gmail.com,3934633593,34202 Tina Ports,Fort Worth,New Mexico,83542,USA,19,Male,Medium,New
43950,Katelyn Grimes,Kyle87@gmail.com,1910341851,404 Hatfield Isle Suite 923,Fort Worth,New Mexico,41741,USA,19,Female,Medium,New
